epoch,train_loss,val_loss,train_data,train_physics,train_collocation,omega2,omega3,val_thrust_approx_mape,val_thrust_approx_rmse,val_sfc_mape,val_sfc_rmse,val_T2_mape,val_T2_rmse,val_T4_mape,val_T4_rmse,val_T30_mape,val_T30_rmse,val_T50_mape,val_T50_rmse,val_P2_mape,val_P2_rmse,val_P30_mape,val_P30_rmse,val_Nf_mape,val_Nf_rmse,val_Nc_mape,val_Nc_rmse,val_farB_mape,val_farB_rmse,val_W_inlet_mape,val_W_inlet_rmse,val_BPR_mape,val_BPR_rmse,val_wf_mape,val_wf_rmse
415,119341.675625,294527.6875,119338.964203125,1.4435711178779602,2.53591100692749,1.0,0.5,6.372286319732666,1973.7362060546875,9.653923988342285,0.15269067883491516,0.939087450504303,6.667526721954346,1.0289502143859863,44.63703536987305,1.6669628620147705,35.34209060668945,1.1236505508422852,27.27385139465332,0.6306983232498169,0.10559423267841339,7.457223415374756,24.140052795410156,1.8937220573425293,214.27955627441406,2.134206771850586,419.3038330078125,2.9547377380367834e-06,1.1654562870333507e-09,4.560842037200928,37.21720504760742,50.28215789794922,0.07386302202939987,8.161138534545898,0.3551071584224701
416,143176.9623125,134886.203125,143174.3315625,1.4386111636161805,2.3855775957107546,1.0,0.5,4.777664661407471,1269.187744140625,9.11091136932373,0.12108071893453598,0.87134850025177,5.830059051513672,0.9284168481826782,35.476070404052734,1.7194010019302368,34.7177619934082,1.0704392194747925,22.844318389892578,0.6306983232498169,0.10559423267841339,7.530947685241699,26.470056533813477,2.024404287338257,229.97352600097656,2.4159960746765137,468.2231750488281,2.9547377380367834e-06,1.1654562870333507e-09,4.723639965057373,41.3040657043457,48.761741638183594,0.07012077420949936,8.82555103302002,0.3742828965187073
417,140634.495625,116507.8515625,140631.75003125,1.3930402352809905,2.705523197174072,1.0,0.5,3.9477720260620117,1204.9732666015625,7.742797374725342,0.09829690307378769,0.8793602585792542,6.071824550628662,0.9616533517837524,35.959774017333984,1.5035356283187866,30.345062255859375,1.0987671613693237,22.671070098876953,0.6306983232498169,0.10559423267841339,6.092779636383057,22.439245223999023,1.7124563455581665,191.4992218017578,1.9096559286117554,371.3843688964844,2.9547377380367834e-06,1.1654562870333507e-09,4.404149055480957,35.50288009643555,49.6618537902832,0.07203499227762222,8.30395793914795,0.35312870144844055
418,106697.50671875,137452.828125,106694.74375,1.4392196741104126,2.6465668497085573,1.0,0.5,4.71820592880249,1295.793701171875,8.641824722290039,0.12971830368041992,0.8846837282180786,6.070075511932373,1.097530722618103,42.85778045654297,1.7946662902832031,35.59006881713867,1.2190302610397339,26.482685089111328,0.6306983232498169,0.10559423267841339,7.995570659637451,26.754249572753906,1.8655641078948975,223.31259155273438,2.2504639625549316,434.9647521972656,2.9547377380367834e-06,1.1654562870333507e-09,4.697354793548584,40.194393157958984,49.1243782043457,0.07145694643259048,8.546344757080078,0.366557240486145
419,122835.25090625,164629.234375,122832.38146875,1.4456355924606323,2.8482742700576784,1.0,0.5,5.437201976776123,1432.09619140625,9.98346996307373,0.17688904702663422,0.83856600522995,5.653428554534912,1.0901426076889038,44.69548034667969,1.8360648155212402,39.42259979248047,1.2099040746688843,27.410934448242188,0.6306983232498169,0.10559423267841339,8.123062133789062,26.850914001464844,2.072247266769409,227.9687957763672,2.408608913421631,442.0710144042969,2.9547377380367834e-06,1.1654562870333507e-09,4.624670505523682,37.869407653808594,49.19514465332031,0.07145927846431732,8.800276756286621,0.35460591316223145
420,122167.5224375,82059.2734375,122164.8184375,1.4314400081634522,2.544864973068237,1.0,0.5,3.727281093597412,958.7413330078125,8.141281127929688,0.09325830638408661,0.9186691641807556,6.321946620941162,0.8294697999954224,33.247825622558594,1.5399162769317627,32.00425720214844,0.8812921047210693,19.085124969482422,0.6306983232498169,0.10559423267841339,7.293348789215088,23.582569122314453,1.5774885416030884,193.52854919433594,1.972921371459961,433.336181640625,2.9547377380367834e-06,1.1654562870333507e-09,4.574339389801025,36.04315185546875,49.5488395690918,0.07239694148302078,8.441398620605469,0.35000303387641907
421,112257.96153125,92608.4453125,112255.0325625,1.4472025895118714,2.965028028488159,1.0,0.5,3.781651258468628,1038.9326171875,7.785419940948486,0.09639321267604828,0.8604483604431152,5.94512939453125,0.9240304231643677,35.641605377197266,1.5618517398834229,31.812969207763672,1.0187153816223145,22.177595138549805,0.6306983232498169,0.10559423267841339,6.115596294403076,22.952634811401367,1.6737943887710571,204.88839721679688,2.0126965045928955,412.880615234375,2.9547377380367834e-06,1.1654562870333507e-09,4.381828308105469,36.45637893676758,49.78322219848633,0.07211127132177353,8.17673397064209,0.3390461802482605
422,108561.5715625,109514.2265625,108558.616875,1.4672205333709716,2.9745578746795656,1.0,0.5,5.335556507110596,1140.232177734375,9.019790649414062,0.13900595903396606,0.8994892239570618,6.097044944763184,0.9741666913032532,37.236305236816406,1.615800142288208,32.71879196166992,1.035264015197754,21.121444702148438,0.6306983232498169,0.10559423267841339,7.3003315925598145,25.343536376953125,1.5140661001205444,196.40890502929688,2.101177453994751,435.5517272949219,2.9547377380367834e-06,1.1654562870333507e-09,4.237536907196045,34.38624572753906,49.365882873535156,0.07094921916723251,7.692907810211182,0.3324436843395233
423,116174.94846875,103076.609375,116172.305640625,1.4202369689941405,2.4445308351516726,1.0,0.5,4.960936069488525,1084.656982421875,9.340296745300293,0.14435701072216034,0.8696720004081726,5.8333210945129395,0.9789173603057861,40.02900314331055,1.6873115301132202,35.4080924987793,1.0991426706314087,24.45905303955078,0.6306983232498169,0.10559423267841339,7.611175537109375,25.010183334350586,2.063168525695801,229.37420654296875,2.3835740089416504,456.699951171875,2.9547377380367834e-06,1.1654562870333507e-09,4.749101638793945,35.60649108886719,49.178077697753906,0.07130072265863419,8.594749450683594,0.3574216067790985
424,110935.409421875,168048.171875,110932.538328125,1.440030665397644,2.8623760633468627,1.0,0.5,6.351110458374023,1453.2581787109375,10.609631538391113,0.15666207671165466,0.8722361922264099,5.988450527191162,0.927436351776123,41.07259750366211,1.778246283531189,39.22746276855469,1.031537652015686,25.154977798461914,0.6306983232498169,0.10559423267841339,8.300843238830566,26.829853057861328,1.7206950187683105,197.12942504882812,2.161311149597168,442.6858215332031,2.9547377380367834e-06,1.1654562870333507e-09,4.386636734008789,35.310203552246094,49.398712158203125,0.07250310480594635,8.525322914123535,0.35954633355140686
425,135207.299765625,317118.875,135204.342875,1.4502889466285707,3.014205191612244,1.0,0.5,4.817628383636475,2050.806640625,8.965187072753906,0.11577113717794418,0.9964513778686523,6.653867721557617,0.9345736503601074,35.00824737548828,1.573451042175293,31.74843406677246,1.002941608428955,21.148088455200195,0.6306983232498169,0.10559423267841339,7.084959030151367,26.171262741088867,1.5916264057159424,207.03370666503906,2.1729507446289062,431.34161376953125,2.9547377380367834e-06,1.1654562870333507e-09,5.2095232009887695,38.797447204589844,48.29689407348633,0.06966625154018402,8.244267463684082,0.3455164432525635
426,143359.574046875,377928.84375,143356.571375,1.4003975715637207,3.2046946077346803,1.0,0.5,4.715724468231201,2253.790283203125,8.242881774902344,0.1067211851477623,0.9481520652770996,6.906965732574463,0.8643731474876404,33.83888244628906,1.5221734046936035,32.577213287353516,0.9584554433822632,21.02989387512207,0.6306983232498169,0.10559423267841339,7.001122951507568,26.080886840820312,1.4778010845184326,192.61265563964844,1.930606722831726,411.54833984375,2.9547377380367834e-06,1.1654562870333507e-09,4.402312755584717,39.51353073120117,48.52632141113281,0.07132387906312943,7.959897041320801,0.3636370599269867
427,103640.259078125,240855.21875,103637.36471875,1.4106021628379821,2.966669421195984,1.0,0.5,5.0944294929504395,1754.253662109375,9.920032501220703,0.13115552067756653,0.9867124557495117,7.1306352615356445,0.9044978022575378,35.34056091308594,1.6990101337432861,34.23331069946289,1.0185542106628418,21.932941436767578,0.6306983232498169,0.10559423267841339,7.409735202789307,25.101993560791016,1.6578575372695923,228.0321044921875,2.2846217155456543,486.9465637207031,2.9547377380367834e-06,1.1654562870333507e-09,4.684978485107422,42.962432861328125,50.0448112487793,0.07244876772165298,8.79411792755127,0.3702753186225891
428,136946.05025,176142.0625,136942.864234375,1.455524263381958,3.4604442386627197,1.0,0.5,4.992443084716797,1485.622802734375,8.055898666381836,0.0970243364572525,0.8767543435096741,5.753028392791748,0.9763811826705933,37.25938415527344,1.7107254266738892,35.60410690307617,1.0445020198822021,22.509016036987305,0.6306983232498169,0.10559423267841339,7.532151699066162,25.720075607299805,1.7786781787872314,216.9178924560547,2.2582144737243652,454.2876892089844,2.9547377380367834e-06,1.1654562870333507e-09,4.5626444816589355,40.04648971557617,48.52572250366211,0.06951219588518143,8.334955215454102,0.36562854051589966
429,138234.400375,58060.515625,138231.18609375,1.4286295199394226,3.572958667755127,1.0,0.5,3.618537187576294,790.4011840820312,8.000848770141602,0.09889614582061768,0.8418686389923096,5.731182098388672,0.8580881953239441,32.90567398071289,1.5061718225479126,31.377277374267578,0.9457149505615234,20.272747039794922,0.6306983232498169,0.10559423267841339,6.0821943283081055,22.376182556152344,1.6176486015319824,179.6297149658203,2.0406124591827393,389.3790283203125,2.9547377380367834e-06,1.1654562870333507e-09,4.2327680587768555,34.590858459472656,48.84764862060547,0.07084506750106812,8.29941177368164,0.34782811999320984
430,113087.412625,128133.265625,113084.316421875,1.4332023763656616,3.3259724712371828,1.0,0.5,4.651103973388672,1252.85009765625,8.467256546020508,0.10388817638158798,0.8368637561798096,5.693055629730225,0.92067551612854,36.48772048950195,1.6854097843170166,35.506690979003906,1.0650509595870972,23.425649642944336,0.6306983232498169,0.10559423267841339,7.064713478088379,26.668048858642578,1.8165357112884521,210.5773468017578,2.1496431827545166,417.52874755859375,2.9547377380367834e-06,1.1654562870333507e-09,4.754078388214111,40.65355682373047,48.187137603759766,0.06967566162347794,8.400291442871094,0.36801332235336304
431,102555.136203125,94635.0234375,102552.03915625,1.430067409992218,3.333376009941101,1.0,0.5,5.740962982177734,1062.5947265625,9.819658279418945,0.15270182490348816,0.8426399827003479,5.71968412399292,0.9494025111198425,35.146724700927734,1.430725336074829,30.07514762878418,1.0620532035827637,21.439424514770508,0.6306983232498169,0.10559423267841339,6.278614521026611,23.18290138244629,1.6570987701416016,198.5520477294922,1.7781400680541992,389.727294921875,2.9547377380367834e-06,1.1654562870333507e-09,4.355430603027344,35.77178192138672,48.878944396972656,0.07112161070108414,8.209693908691406,0.3506341576576233
432,120261.0300625,101909.46875,120258.144375,1.4225487251281739,2.9260481328964234,1.0,0.5,4.775918483734131,1100.5123291015625,8.433847427368164,0.10226821899414062,0.7867230176925659,5.3365607261657715,0.9687026739120483,39.07504653930664,1.5831019878387451,35.44938659667969,1.0389089584350586,23.255266189575195,0.6306983232498169,0.10559423267841339,6.739874839782715,23.190040588378906,1.6230019330978394,205.459716796875,2.0447757244110107,410.2893371582031,2.9547377380367834e-06,1.1654562870333507e-09,3.9647328853607178,33.781558990478516,48.478546142578125,0.06910253316164017,8.200172424316406,0.33600813150405884
433,109283.67178125,163236.859375,109280.943125,1.411037244796753,2.636090350151062,1.0,0.5,3.982558488845825,1450.6785888671875,7.993131160736084,0.0972219929099083,0.8172685503959656,5.725658416748047,0.8159546256065369,32.00592803955078,1.4060169458389282,28.61590003967285,0.9391030073165894,20.75069808959961,0.6306983232498169,0.10559423267841339,6.220274448394775,23.13202476501465,1.4661718606948853,191.36697387695312,1.873175024986267,374.2877502441406,2.9547377380367834e-06,1.1654562870333507e-09,4.16815710067749,35.64466857910156,49.59575653076172,0.07138153165578842,8.076183319091797,0.3497809171676636
434,129143.99346875,263918.6875,129140.91075,1.4621723475456239,3.239568622589111,1.0,0.5,4.541092872619629,1874.135498046875,8.167216300964355,0.11385634541511536,0.9801240563392639,6.769176959991455,1.1129907369613647,39.831600189208984,1.6979137659072876,32.23442077636719,1.2028907537460327,24.16128158569336,0.6306983232498169,0.10559423267841339,9.04337215423584,28.14057731628418,1.6904085874557495,185.8642578125,2.0844781398773193,377.2989807128906,2.9547377380367834e-06,1.1654562870333507e-09,4.650564670562744,38.81975173950195,49.599327087402344,0.07153356820344925,8.292043685913086,0.35137230157852173
435,142638.691875,114779.78125,142635.60925,1.4440748772621155,3.275687029838562,1.0,0.5,4.275908470153809,1174.7012939453125,9.849818229675293,0.1506253480911255,0.8449183702468872,5.811665058135986,0.941113293170929,38.08370590209961,1.468793511390686,33.09800720214844,1.019047737121582,22.81305694580078,0.6306983232498169,0.10559423267841339,6.932409286499023,24.172611236572266,1.5088441371917725,179.01353454589844,2.063231945037842,436.05303955078125,2.9547377380367834e-06,1.1654562870333507e-09,4.227226734161377,33.15196228027344,48.45431900024414,0.07031096518039703,8.261777877807617,0.3401588201522827
436,109214.82396875,120259.4921875,109211.93046875,1.4240857200622559,2.9404392671585082,1.0,0.5,3.9213669300079346,1193.06103515625,8.000750541687012,0.10109914094209671,0.8298777937889099,5.787765979766846,0.8690301179885864,34.90299987792969,1.451941728591919,31.668682098388672,0.9675672054290771,21.568754196166992,0.6306983232498169,0.10559423267841339,6.0853118896484375,23.1451473236084,1.759144902229309,224.0366668701172,2.063342332839966,453.3630676269531,2.9547377380367834e-06,1.1654562870333507e-09,4.300493240356445,35.06450271606445,49.106651306152344,0.07122361660003662,8.02449893951416,0.3441201150417328
437,99977.9102421875,341001.78125,99975.01446875,1.4254611744880676,2.9392687873840333,1.0,0.5,4.981369495391846,2138.92138671875,8.722697257995605,0.09865743666887283,0.903150737285614,6.332675457000732,0.9555942416191101,37.751731872558594,1.557868480682373,33.6698112487793,1.0270252227783203,22.252668380737305,0.6306983232498169,0.10559423267841339,6.856542587280273,25.188156127929688,1.7810819149017334,197.69093322753906,1.932950735092163,393.47149658203125,2.9547377380367834e-06,1.1654562870333507e-09,4.271100044250488,37.228668212890625,49.396385192871094,0.07089706510305405,8.016947746276855,0.35086652636528015
438,138167.6881875,228861.078125,138164.76259375,1.414844145298004,3.022293571472168,1.0,0.5,6.1925048828125,1730.34912109375,7.854546070098877,0.08644866198301315,1.0520881414413452,6.943959712982178,1.0310757160186768,39.47174835205078,1.6575628519058228,35.533782958984375,1.1364517211914062,23.86472511291504,0.6306983232498169,0.10559423267841339,8.86816120147705,27.732385635375977,1.6139520406723022,194.32461547851562,1.90510094165802,407.7178039550781,2.9547377380367834e-06,1.1654562870333507e-09,5.608521461486816,41.48210906982422,48.85529327392578,0.07128144055604935,8.507076263427734,0.361548513174057
439,109694.577171875,174302.015625,109691.64115625,1.4270979013442993,3.017632866859436,1.0,0.5,4.566887378692627,1508.3421630859375,8.763274192810059,0.10646390169858932,0.8322063088417053,5.824154376983643,0.8946669101715088,32.98291778564453,1.421189546585083,28.402177810668945,1.0031952857971191,20.510591506958008,0.6306983232498169,0.10559423267841339,6.595183372497559,23.128093719482422,1.6350584030151367,186.45411682128906,1.8461883068084717,355.36065673828125,2.9547377380367834e-06,1.1654562870333507e-09,4.023410320281982,34.339656829833984,48.75010681152344,0.07046864181756973,8.007916450500488,0.32590264081954956
440,120515.9595,139355.34375,120512.74540625,1.4510122890472412,3.5255265798568725,1.0,0.5,4.034976959228516,1319.5391845703125,7.935620307922363,0.09387370944023132,0.8389075398445129,5.649518013000488,0.9578416347503662,39.86959457397461,1.4665015935897827,34.673606872558594,1.1122263669967651,25.42223358154297,0.6306983232498169,0.10559423267841339,7.155975818634033,23.905864715576172,1.7991710901260376,203.6988983154297,1.9553395509719849,403.6533203125,2.9547377380367834e-06,1.1654562870333507e-09,4.465414524078369,36.04069519042969,48.49903106689453,0.07125120609998703,8.091631889343262,0.3398391008377075
