timestep,reward,length,violations,thrust,sfc,T4
202200,79.278549,200,19,10360.400000000001,0.648949146270752,2784.12109375
202400,-68.61336,200,43,8692.59375,0.8136754482984543,2748.01953125
202600,-194.0605,200,55,5043.6125,0.5895333364605904,2739.752685546875
202800,211.830313,200,1,8268.550000000001,0.806455984711647,2745.142333984375
203000,-590.892538,200,114,10360.400000000001,0.648949146270752,2784.12109375
203200,-161.762367,200,63,5043.6125,0.5895333364605904,2739.752685546875
203400,-206.492097,200,68,5043.6125,0.5895333364605904,2739.752685546875
203600,109.04227,200,22,5069.9515625,0.5913326889276505,2739.8701171875
203800,-239.166557,200,73,10248.721875000001,0.6695867329835892,2780.486572265625
204000,-62.33879,200,49,10284.776562500001,0.6634733080863953,2781.623779296875
204200,-230.973996,200,67,10360.400000000001,0.648949146270752,2784.12109375
204400,241.260711,200,1,5043.6125,0.5895333364605904,2739.752685546875
204600,150.114092,200,2,10360.400000000001,0.648949146270752,2784.12109375
204800,-450.850075,200,98,10360.400000000001,0.648949146270752,2784.12109375
205000,-1.747534,200,34,8706.315625000001,0.8134147524833679,2748.158935546875
205200,-738.565853,200,150,5043.6125,0.5895333364605904,2739.752685546875
205400,163.716419,200,3,5043.6125,0.5895333364605904,2739.752685546875
205600,-162.371781,200,48,5048.9640625,0.5899336934089661,2739.777587890625
205800,-595.328734,200,121,5043.6125,0.5895333364605904,2739.752685546875
206000,-128.582105,200,57,5043.6125,0.5895333364605904,2739.752685546875
206200,202.541179,200,1,5043.6125,0.5895333364605904,2739.752685546875
206400,79.849412,200,21,8625.234375,0.8145336806774139,2747.37939453125
206600,195.96917,200,2,10360.400000000001,0.648949146270752,2784.12109375
206800,-37.471988,200,38,5043.6125,0.5895333364605904,2739.752685546875
207000,42.752527,200,22,5043.6125,0.5895333364605904,2739.752685546875
207200,-320.031476,200,72,5043.610937500001,0.5895335227251053,2739.752685546875
207400,73.744533,200,19,5044.5625,0.5896053835749626,2739.757080078125
207600,-28.699055,200,34,8953.453125,0.8040958642959595,2751.18505859375
207800,49.429526,200,23,5043.6125,0.5895333364605904,2739.752685546875
208000,23.262921,200,20,5043.6125,0.5895333364605904,2739.752685546875
208200,178.897661,200,3,8459.9421875,0.8135265856981277,2746.107177734375
208400,173.888045,200,2,10360.400000000001,0.648949146270752,2784.12109375
208600,109.049803,200,4,10360.400000000001,0.648949146270752,2784.12109375
208800,238.079959,200,1,10360.400000000001,0.648949146270752,2784.12109375
209000,-23.856448,200,42,5043.6125,0.5895333364605904,2739.752685546875
209200,67.601913,200,21,5051.653125000001,0.5901265144348145,2739.789794921875
209400,-311.681778,200,71,10360.400000000001,0.648949146270752,2784.12109375
209600,-475.379514,200,111,8491.540625,0.8140727132558823,2746.318115234375
209800,-268.6189,200,73,8769.268750000001,0.8118560165166855,2748.83642578125
210000,-292.664954,200,76,5043.6125,0.5895333364605904,2739.752685546875
210200,-284.88741,200,75,8817.8640625,0.8102579414844513,2749.403076171875
210400,-22.697664,200,31,10360.400000000001,0.648949146270752,2784.12109375
210600,-74.530226,200,50,5043.6125,0.5895333364605904,2739.752685546875
210800,-301.497065,200,83,8799.809375,0.8108909428119659,2749.18798828125
211000,136.070738,200,15,5043.6125,0.5895333364605904,2739.752685546875
211200,183.780882,200,2,8327.0640625,0.8093178272247314,2745.38134765625
211400,-77.052927,200,44,5043.6125,0.5895333364605904,2739.752685546875
211600,190.494166,200,2,5043.6125,0.5895333364605904,2739.752685546875
211800,-37.529868,200,36,5043.6125,0.5895333364605904,2739.752685546875
212000,-190.901187,200,67,8363.43125,0.8107821643352509,2745.55419921875
212200,-138.574029,200,50,5043.6125,0.5895333364605904,2739.752685546875
212400,-107.493955,200,54,5043.6125,0.5895333364605904,2739.752685546875
212600,-191.825231,200,67,5043.6125,0.5895333364605904,2739.752685546875
212800,87.983833,200,17,5052.075000000001,0.5901568755507469,2739.791748046875
213000,-72.802081,200,49,8482.0609375,0.8139272034168243,2746.253173828125
213200,44.418898,200,18,8259.1875,0.8059393614530563,2745.108642578125
213400,-335.577991,200,89,5043.6125,0.5895333364605904,2739.752685546875
213600,-195.963937,200,61,7850.2578125,0.7669650763273239,2744.7734375
213800,-15.908347,200,41,5043.6125,0.5895333364605904,2739.752685546875
214000,45.506029,200,24,8357.85625,0.8105730265378952,2745.526611328125
214200,76.922584,200,5,8234.121875,0.8044764399528503,2745.02392578125
214400,111.145857,200,21,5043.6125,0.5895333364605904,2739.752685546875
214600,190.22483,200,1,8150.840625000001,0.7987669855356216,2744.805908203125
214800,-114.056008,200,49,8012.837500000001,0.7863745093345642,2744.648193359375
215000,-124.637449,200,48,10360.400000000001,0.648949146270752,2784.12109375
215200,-166.355623,200,56,5043.6125,0.5895333364605904,2739.752685546875
215400,-373.599922,200,80,5043.6125,0.5895333364605904,2739.752685546875
215600,-270.779332,200,78,8810.090625,0.8105359226465225,2749.3095703125
215800,-161.601692,200,63,7937.6359375,0.7780511677265167,2744.66552734375
216000,-375.383347,200,80,5043.6125,0.5895333364605904,2739.752685546875
216200,-324.733055,200,87,5043.6125,0.5895333364605904,2739.752685546875
216400,-25.485404,200,39,10360.400000000001,0.648949146270752,2784.12109375
216600,65.287145,200,21,5043.6125,0.5895333364605904,2739.752685546875
216800,148.452395,200,11,5048.4515625,0.5898959934711456,2739.775390625
217000,100.761792,200,23,5043.6125,0.5895333364605904,2739.752685546875
217200,-268.040866,200,72,5043.6125,0.5895333364605904,2739.752685546875
217400,46.837739,200,32,5043.6125,0.5895333364605904,2739.752685546875
217600,159.1179,200,3,5043.6125,0.5895333364605904,2739.752685546875
217800,-21.17062,200,38,5043.6125,0.5895333364605904,2739.752685546875
218000,140.922863,200,2,10360.400000000001,0.648949146270752,2784.12109375
218200,244.128938,200,0,5051.909375,0.5901451408863068,2739.791015625
218400,-129.209379,200,58,7445.228125000001,0.6948574632406235,2746.41015625
218600,-111.301269,200,48,5043.6125,0.5895333364605904,2739.752685546875
218800,-480.26572,200,110,5043.6125,0.5895333364605904,2739.752685546875
219000,-103.907126,200,47,5043.6125,0.5895333364605904,2739.752685546875
219200,-2.471482,200,39,7998.553125,0.7848794758319855,2744.64599609375
219400,-115.843205,200,54,7479.115625,0.7022799551486969,2746.20654296875
219600,-200.088113,200,62,5043.6125,0.5895333364605904,2739.752685546875
219800,-180.596906,200,59,10360.400000000001,0.648949146270752,2784.12109375
220000,-373.260144,200,87,7814.837500000001,0.762033686041832,2744.84326171875
220200,-235.245515,200,74,7592.970312500001,0.7252664119005203,2745.60791015625
220400,39.482825,200,25,5043.6125,0.5895333364605904,2739.752685546875
220600,267.404455,200,0,7861.329687500001,0.7684542238712311,2744.754638671875
220800,-9.616012,200,33,7811.6078125,0.7615707069635391,2744.8505859375
221000,-701.939808,200,138,10351.1375,0.6508757174015045,2783.806884765625
221200,-288.370704,200,75,10360.400000000001,0.648949146270752,2784.12109375
221400,140.679443,200,3,10360.400000000001,0.648949146270752,2784.12109375
221600,-193.371141,200,61,7710.493750000001,0.7460193336009979,2745.13427734375
221800,130.917163,200,3,10360.400000000001,0.648949146270752,2784.12109375
222000,-187.935451,200,52,7663.876562500001,0.7381372898817062,2745.30419921875
222200,-171.155314,200,49,5043.6125,0.5895333364605904,2739.752685546875
222400,172.017977,200,2,5043.6125,0.5895333364605904,2739.752685546875
222600,45.676237,200,30,5043.6125,0.5895333364605904,2739.752685546875
222800,72.359832,200,22,7654.225,0.7364478707313538,2745.34228515625
223000,-386.168241,200,90,5046.8671875,0.5897789821028709,2739.76806640625
223200,-33.813078,200,44,7648.3421875,0.7354094833135605,2745.365966796875
223400,-311.951735,200,72,10360.400000000001,0.648949146270752,2784.12109375
223600,-835.341592,200,165,5043.6125,0.5895333364605904,2739.752685546875
223800,-37.197807,200,29,5043.6125,0.5895333364605904,2739.752685546875
224000,144.565941,200,13,5043.6125,0.5895333364605904,2739.752685546875
224200,37.356209,200,25,10360.400000000001,0.648949146270752,2784.12109375
224400,39.720159,200,26,7171.125,0.6235941499471664,2748.41552734375
224600,182.112981,200,11,5043.6125,0.5895333364605904,2739.752685546875
224800,-114.929357,200,47,5043.6125,0.5895333364605904,2739.752685546875
225000,-342.664649,200,89,5043.6125,0.5895333364605904,2739.752685546875
225200,21.761033,200,28,5044.8671875,0.589628629386425,2739.758544921875
225400,43.133927,200,23,5043.6125,0.5895333364605904,2739.752685546875
225600,-166.251087,200,50,5044.71875,0.5896182358264923,2739.758056640625
225800,-663.905135,200,131,5043.6125,0.5895333364605904,2739.752685546875
226000,236.105218,200,1,5043.6125,0.5895333364605904,2739.752685546875
226200,47.31459,200,23,10360.400000000001,0.648949146270752,2784.12109375
226400,-57.022053,200,48,7440.6796875,0.6938404589891434,2746.438232421875
226600,105.009354,200,16,10357.453125,0.6495669484138489,2784.02099609375
226800,-169.830535,200,62,5043.6125,0.5895333364605904,2739.752685546875
227000,-36.587917,200,34,5043.6125,0.5895333364605904,2739.752685546875
227200,110.107876,200,20,5043.6125,0.5895333364605904,2739.752685546875
227400,15.84215,200,28,5044.4171875,0.5895951390266418,2739.756591796875
227600,215.147248,200,1,10275.746875,0.6650460511445999,2781.335693359375
227800,128.960582,200,3,10360.400000000001,0.648949146270752,2784.12109375
228000,91.980793,200,19,5043.6125,0.5895333364605904,2739.752685546875
228200,-454.480738,200,108,8096.392187500001,0.7943189144134521,2744.7138671875
228400,-326.311907,200,73,5043.6125,0.5895333364605904,2739.752685546875
228600,189.938869,200,2,10360.400000000001,0.648949146270752,2784.12109375
228800,-346.384979,200,84,5043.6125,0.5895333364605904,2739.752685546875
229000,-20.634327,200,39,5044.5375,0.5896037071943283,2739.757080078125
229200,199.262472,200,1,7618.5578125,0.7300344109535217,2745.491943359375
229400,237.981144,200,1,8426.540625,0.8127620816230774,2745.900390625
229600,99.024577,200,17,10360.400000000001,0.648949146270752,2784.12109375
229800,148.361361,200,3,10360.400000000001,0.648949146270752,2784.12109375
230000,-699.995289,200,145,5044.368750000001,0.5895914509892464,2739.75634765625
230200,-297.301044,200,83,5044.509375000001,0.5896018818020821,2739.7568359375
230400,-262.884703,200,77,5043.6125,0.5895333364605904,2739.752685546875
230600,-299.338896,200,64,7386.184375000001,0.6812475621700287,2746.79150390625
230800,121.476383,200,4,10360.400000000001,0.648949146270752,2784.12109375
231000,-597.67465,200,115,10360.400000000001,0.648949146270752,2784.12109375
231200,-38.155151,200,37,7744.0609375,0.7514151930809021,2745.027099609375
231400,192.309985,200,1,10360.400000000001,0.648949146270752,2784.12109375
231600,105.078176,200,14,10360.400000000001,0.648949146270752,2784.12109375
231800,185.375931,200,2,5043.6125,0.5895333364605904,2739.752685546875
232000,94.291929,200,24,7850.2875,0.7669688761234283,2744.7734375
232200,100.151932,200,5,10360.400000000001,0.648949146270752,2784.12109375
232400,148.774836,200,15,10336.745312500001,0.653780996799469,2783.32275390625
232600,-69.730239,200,36,10360.400000000001,0.648949146270752,2784.12109375
232800,130.119175,200,3,10360.400000000001,0.648949146270752,2784.12109375
233000,38.555964,200,26,10360.400000000001,0.648949146270752,2784.12109375
233200,136.552201,200,3,10360.400000000001,0.648949146270752,2784.12109375
233400,102.51465,200,14,5044.1671875,0.5895761772990227,2739.75537109375
233600,3.516154,200,38,5043.6125,0.5895333364605904,2739.752685546875
233800,-201.22783,200,55,5043.6125,0.5895333364605904,2739.752685546875
234000,-74.994151,200,49,5043.6125,0.5895333364605904,2739.752685546875
234200,256.005505,200,0,5043.6125,0.5895333364605904,2739.752685546875
234400,82.461296,200,24,5043.6125,0.5895333364605904,2739.752685546875
234600,8.312185,200,38,5043.6125,0.5895333364605904,2739.752685546875
234800,149.111296,200,2,5044.207812500001,0.5895787477493286,2739.75537109375
235000,205.790094,200,1,10360.400000000001,0.648949146270752,2784.12109375
235200,-123.063751,200,50,7797.8734375,0.7595819979906082,2744.882080078125
235400,119.860615,200,12,7994.225,0.7844182103872299,2744.645751953125
235600,-114.400993,200,56,5043.6125,0.5895333364605904,2739.752685546875
235800,-386.095642,200,90,7851.6671875,0.7671556621789932,2744.77099609375
236000,-192.753265,200,61,5043.6125,0.5895333364605904,2739.752685546875
236200,-291.282645,200,82,8057.0765625,0.7907503843307495,2744.671630859375
236400,-153.577981,200,54,5043.6125,0.5895333364605904,2739.752685546875
236600,-231.289731,200,66,5043.6125,0.5895333364605904,2739.752685546875
236800,-461.680141,200,101,5043.6125,0.5895333364605904,2739.752685546875
237000,-9.419234,200,40,8231.104687500001,0.8042921870946884,2745.0146484375
237200,243.429129,200,0,5044.2484375,0.5895823985338211,2739.755859375
237400,-54.449865,200,39,5043.6125,0.5895333364605904,2739.752685546875
237600,-22.043954,200,41,5043.6125,0.5895333364605904,2739.752685546875
237800,-40.066825,200,38,7922.8828125,0.7762865722179413,2744.67724609375
238000,-110.976338,200,34,10360.400000000001,0.648949146270752,2784.12109375
238200,135.493891,200,3,10360.400000000001,0.648949146270752,2784.12109375
238400,-233.564129,200,68,10360.400000000001,0.648949146270752,2784.12109375
238600,-53.054012,200,40,5043.6125,0.5895333364605904,2739.752685546875
238800,239.473421,200,2,5043.6125,0.5895333364605904,2739.752685546875
239000,-186.991729,200,58,9515.0515625,0.758483037352562,2761.46875
239200,-85.476193,200,39,5043.6125,0.5895333364605904,2739.752685546875
239400,-557.755319,200,116,10360.400000000001,0.648949146270752,2784.12109375
239600,28.858836,200,33,6691.909375,0.5193990468978882,2748.4482421875
239800,-293.443094,200,69,10360.400000000001,0.648949146270752,2784.12109375
240000,-175.414383,200,64,5043.6125,0.5895333364605904,2739.752685546875
240200,-34.491447,200,44,10346.759375000001,0.651770755648613,2783.658935546875
240400,-184.692365,200,67,5043.6125,0.5895333364605904,2739.752685546875
240600,119.573785,200,14,5043.610937500001,0.5895335227251053,2739.752685546875
240800,-159.765057,200,50,8102.625,0.794856995344162,2744.72216796875
241000,-219.120379,200,65,8100.5765625,0.7946809381246567,2744.71923828125
241200,-324.689345,200,89,5043.6125,0.5895333364605904,2739.752685546875
241400,55.220856,200,31,10350.684375,0.6509685516357422,2783.79150390625
241600,81.09693,200,25,5043.6125,0.5895333364605904,2739.752685546875
241800,-106.730604,200,40,10360.400000000001,0.648949146270752,2784.12109375
242000,38.714077,200,28,6421.629687500001,0.5178589001297951,2745.9111328125
242200,36.66971,200,27,5043.610937500001,0.5895335227251053,2739.752685546875
242400,265.040261,200,0,5044.762500000001,0.5896202847361565,2739.758056640625
242600,239.456248,200,2,5043.6125,0.5895333364605904,2739.752685546875
242800,-26.867217,200,35,7964.478125000001,0.7811501622200012,2744.651123046875
243000,37.900146,200,35,10349.557812500001,0.6511995196342468,2783.75341796875
243200,-2.91664,200,27,5043.6125,0.5895333364605904,2739.752685546875
243400,-350.600142,200,85,10360.400000000001,0.648949146270752,2784.12109375
243600,-211.253275,200,69,10344.032812500001,0.6523230671882629,2783.567138671875
243800,244.920948,200,1,5043.610937500001,0.5895335227251053,2739.752685546875
244000,6.206192,200,31,5043.6125,0.5895333364605904,2739.752685546875
244200,233.976721,200,2,5043.610937500001,0.5895335227251053,2739.752685546875
244400,-145.517439,200,55,5045.145312500001,0.5896499007940292,2739.759765625
244600,-149.574845,200,45,5043.610937500001,0.5895335227251053,2739.752685546875
244800,-28.68806,200,43,10321.46875,0.6567532569169998,2782.815673828125
245000,266.950111,200,0,10360.400000000001,0.648949146270752,2784.12109375
245200,-84.44559,200,48,7771.8734375,0.7557100802659988,2744.947998046875
245400,203.051555,200,2,5045.095312500001,0.5896462127566338,2739.759765625
